"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォロー中","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォロー中","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"795543013762088960","https://twitter.com/nandaka_furari/status/795543013762088960","これちょっと触ってみたい。
SwingBuilder
https://t.co/vxWgYOc3Gj","2016-11-07 08:26 +0000","39.0","1.0","0.02564102564102564","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795259510453506048","https://twitter.com/nandaka_furari/status/795259510453506048","twilogで過去ツイ見てたらなんか変な事を言ってたな。何言ってんだこいつ感がすごい。この時期はまあ疲れていたような気もするし、こういう事を言っていたのは結構あるかもしれないな。 https://t.co/UgSClUYZ40","2016-11-06 13:40 +0000","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795225331766415360","https://twitter.com/nandaka_furari/status/795225331766415360","震度3くらいか。それでもビックリしたけど。","2016-11-06 11:24 +0000","33.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795224845428502528","https://twitter.com/nandaka_furari/status/795224845428502528","やはり揺れたのか。ドン！て感じだったがそんなに大きくはなかった。","2016-11-06 11:22 +0000","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795224069834539009","https://twitter.com/nandaka_furari/status/795224069834539009","何か揺れた…？","2016-11-06 11:19 +0000","115.0","7.0","0.06086956521739131","0.0","0.0","0.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795220549911789569","https://twitter.com/nandaka_furari/status/795220549911789569","面白そうなツイートをTLから探しだしてRTするだけの単調な行動ばかりになっているような気がする。しかし何かを書きたいという気がおきないし、ただ見てるだけというのもどうかとも思う。","2016-11-06 11:05 +0000","45.0","1.0","0.022222222222222223","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795218725276303360","https://twitter.com/nandaka_furari/status/795218725276303360","葉ものはホントに高くなってんだな。台風の影響なんだろうか。","2016-11-06 10:58 +0000","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795134889670520832","https://twitter.com/nandaka_furari/status/795134889670520832","「Sub Zero’のMK(モータルコンバット) fatalityみたいな事はしないんだよ」
なぜかここで一番ウケた。
https://t.co/QaJxLU9U9J","2016-11-06 05:25 +0000","55.0","1.0","0.01818181818181818","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795125238577053696","https://twitter.com/nandaka_furari/status/795125238577053696","FF外から失礼しますは煽りのために使われている場合もある感じだな。なのでクソリプ飛ばすときに使おうか。","2016-11-06 04:46 +0000","35.0","2.0","0.05714285714285714","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795117845810032640","https://twitter.com/nandaka_furari/status/795117845810032640","わたしは397人からブロックされています(サンプル:515,691)ブロックした件数:4 相互ブロック件数:0 #blolook https://t.co/qQ9mSOkqHT","2016-11-06 04:17 +0000","22.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795107004108804096","https://twitter.com/nandaka_furari/status/795107004108804096","大阪人じゃなくても…","2016-11-06 03:34 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"795094383058030592","https://twitter.com/nandaka_furari/status/795094383058030592",".@shogun_majires さんの「パクツイは何故いけないのか」をお気に入りにしました。 https://t.co/3mMGYUO3dq","2016-11-06 02:44 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794932367924150272","https://twitter.com/nandaka_furari/status/794932367924150272","あ、寝ないと。","2016-11-05 16:00 +0000","22.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794927702486593537","https://twitter.com/nandaka_furari/status/794927702486593537","@youth_k_kicks58 私はどっちなのか判断しかねてますね。あまりに穴が大きすぎて…。","2016-11-05 15:41 +0000","23.0","4.0","0.17391304347826086","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794927052935733250","https://twitter.com/nandaka_furari/status/794927052935733250","@KouTM いや、単にふと思いついた疑問です。","2016-11-05 15:39 +0000","17.0","1.0","0.058823529411764705","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794923537458827264","https://twitter.com/nandaka_furari/status/794923537458827264","OCRってパソコン画面からのスクショからテキストデータの読み込みとかできるのかな。","2016-11-05 15:25 +0000","43.0","1.0","0.023255813953488372","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794922998574657536","https://twitter.com/nandaka_furari/status/794922998574657536","自分の固定ツイートをRTしてもらうためには、まず他人の固定ツイートをRTするといいかもしれない。そうしたらお返しが期待できるかもしれないし機会があればどんどんRTしてみようかと思う。","2016-11-05 15:23 +0000","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794922321538478080","https://twitter.com/nandaka_furari/status/794922321538478080","ツッコミどころとしては、マスコミの比較という論点を書いているけど、韓国の場合は「メディア」と範囲を広げておいて、日本の場合は「情報番組」とテレビメディアに範囲を狭めているという比較の対象が不釣り合いな点があるので、そこも採り上げたらもっといいツッコミになったと思う。 https://t.co/njnvJrKZOp","2016-11-05 15:20 +0000","120.0","8.0","0.06666666666666667","1.0","1.0","0.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794920632102227970","https://twitter.com/nandaka_furari/status/794920632102227970","プロフィールﾁｮｯﾄｶｴﾀ","2016-11-05 15:13 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794908662133190661","https://twitter.com/nandaka_furari/status/794908662133190661","艦娘は刀剣乱舞で、刀剣男子は艦これで、主とのつきあいで擦り切れた心の傷を癒しているという裏設定が俺の中で出来上がってしまっている。で、主たちの中には艦娘も刀剣男子もいるから癒しつつ擦り切れさせつつ、みたいな。","2016-11-05 14:26 +0000","68.0","4.0","0.058823529411764705","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794845115848081409","https://twitter.com/nandaka_furari/status/794845115848081409","よー残ってたな。乾燥してる地域だと残りやすいのかな。 https://t.co/747J12Abwg","2016-11-05 10:13 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794841658651119616","https://twitter.com/nandaka_furari/status/794841658651119616","ガシャシャーンというわけにはいかないのか。まあ当たり前だけど。変形は難易度高い。","2016-11-05 09:59 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794834156798689280","https://twitter.com/nandaka_furari/status/794834156798689280","ポケモンは移動という行為と結び付いている面がある以上ながら運転を引き起こしやすい面があるのは否めないが、もしゆっくり移動する方がポケモンを捕まえやすいとかだったらとか考える。","2016-11-05 09:30 +0000","26.0","1.0","0.038461538461538464","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794832089208098816","https://twitter.com/nandaka_furari/status/794832089208098816","TLから爆笑ものか動物ものばかり探してるのやはりよくない傾向のような気もするけど、かといってどうすればいいのかというのも思い付かない。なるようになるのか、それとも。","2016-11-05 09:21 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794556054524739584","https://twitter.com/nandaka_furari/status/794556054524739584","ねる。","2016-11-04 15:05 +0000","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794554348202143744","https://twitter.com/nandaka_furari/status/794554348202143744","トトロを通して全部を見たこと無いし、これからも無いような気がする。","2016-11-04 14:58 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794513035721261056","https://twitter.com/nandaka_furari/status/794513035721261056","@nandaka_furari いや、別にいいか。","2016-11-04 12:14 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794512460870889472","https://twitter.com/nandaka_furari/status/794512460870889472","トトロ見るかな","2016-11-04 12:11 +0000","32.0","3.0","0.09375","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794510171691053056","https://twitter.com/nandaka_furari/status/794510171691053056","スマフォのツイッタークライアントのスクショなら証拠として有効性はあると思うけど、どのUAで見てるのかの見極めは難しそうな気はする。","2016-11-04 12:02 +0000","22.0","1.0","0.045454545454545456","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794509101753507840","https://twitter.com/nandaka_furari/status/794509101753507840","dマガジンの週刊新潮の記事を読んでて韓国のこと他人事みたいに見てるのかもしれないけど安倍首相もお友達に怪しい人脈とかいるだろとか思ったりする。","2016-11-04 11:58 +0000","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794507291785457664","https://twitter.com/nandaka_furari/status/794507291785457664","なにっ https://t.co/i2QPemUjSt","2016-11-04 11:51 +0000","22.0","1.0","0.045454545454545456","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794502791242784769","https://twitter.com/nandaka_furari/status/794502791242784769","自分に合った無理の無いやり方でいけばいいんじゃないかな。時と場合によるのかもしれんけど。 https://t.co/00QVQFsP6J","2016-11-04 11:33 +0000","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794502283484545024","https://twitter.com/nandaka_furari/status/794502283484545024",".@cst_mgn さんの「パスタを食べる時にスプーンを使うのはマナー違反？「日本で食べる分にはどっちでもいい」「箸で食う」の声」をお気に入りにしました。 https://t.co/wJj5yHgP4s","2016-11-04 11:31 +0000","28.0","3.0","0.10714285714285714","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794499448827019264","https://twitter.com/nandaka_furari/status/794499448827019264","今年のレコード大賞どうするんだろ。","2016-11-04 11:20 +0000","67.0","1.0","0.014925373134328358","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794494252197691393","https://twitter.com/nandaka_furari/status/794494252197691393","自動的にスクショかどうか判定してRTできないようにとかさすがに無理なのかな…疲れてると判断誤るし。","2016-11-04 10:59 +0000","23.0","1.0","0.043478260869565216","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794489866750808064","https://twitter.com/nandaka_furari/status/794489866750808064","【ナンダカフラリの絶望的な欠点】
→身長
#あなたの絶望的な欠点
https://t.co/L5MxPnSKtG
はあ、そうですか。","2016-11-04 10:41 +0000","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794476910751268864","https://twitter.com/nandaka_furari/status/794476910751268864","罰金50万か…。元従業員に慰謝料とか無いのかな。to:記事 https://t.co/DipDy2dpSS","2016-11-04 09:50 +0000","22.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"794421375104466944","https://twitter.com/nandaka_furari/status/794421375104466944","サルが教える実用的CSSの書き方","2016-11-04 06:09 +0000","31.0","2.0","0.06451612903225806","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
